campaign_id,brand,category,tier,start_date,end_date,duration_days,campaign_type,festival_tag,uv,orders,gmv,refund_rate,sku_count,conversion_rate,aov,new_buyer_ratio
CAMP00014,耐克,运动户外,国际一线,2024-12-27,2024-12-31,4,大促联动,,16603,900,475154.52999999997,0.08932820512820513,39,0.0542,527.95,0.2074
CAMP00015,耐克,运动户外,国际一线,2025-01-04,2025-01-11,7,新品首发,,34143,965,672153.36,0.08996666666666667,57,0.0283,696.53,0.3162
CAMP00016,耐克,运动户外,国际一线,2025-01-08,2025-01-12,4,常规场次,,22832,1232,893834.72,0.08551296296296297,54,0.054,725.52,0.2081
CAMP00017,耐克,运动户外,国际一线,2025-01-19,2025-01-23,4,大促联动,年货节,33940,2235,1269113.8,0.08603272727272727,55,0.0659,567.84,0.4176
CAMP00018,耐克,运动户外,国际一线,2025-01-22,2025-01-27,5,常规场次,,26199,1144,601949.87,0.08273898305084745,59,0.0437,526.18,0.2953
CAMP00019,耐克,运动户外,国际一线,2025-01-24,2025-01-29,5,清仓专场,,30343,2048,865239.79,0.08639636363636365,55,0.0675,422.48,0.2713
CAMP00020,耐克,运动户外,国际一线,2025-01-26,2025-01-31,5,新品首发,,26792,955,618215.91,0.08336181818181819,55,0.0356,647.35,0.3614
CAMP00021,耐克,运动户外,国际一线,2025-02-24,2025-03-01,5,清仓专场,,30353,2319,658267.74,0.08490277777777779,36,0.0764,283.86,0.2938
CAMP00022,耐克,运动户外,国际一线,2025-03-08,2025-03-11,3,大促联动,38女王节,27684,1692,725480.5599999999,0.0888676923076923,65,0.0611,428.77,0.258
CAMP00023,耐克,运动户外,国际一线,2025-03-09,2025-03-12,3,常规场次,,17328,794,494670.67,0.08427948717948719,39,0.0458,623.01,0.2598
CAMP00024,耐克,运动户外,国际一线,2025-04-27,2025-04-30,3,新品首发,,18053,486,353783.51,0.08475094339622641,53,0.0269,727.95,0.3194
CAMP00025,耐克,运动户外,国际一线,2025-05-01,2025-05-05,4,大促联动,五一大促,26932,1618,660586.46,0.08782631578947368,38,0.0601,408.27,0.1534
CAMP00026,耐克,运动户外,国际一线,2025-05-02,2025-05-08,6,常规场次,,24393,1104,460527.27999999997,0.08067857142857143,42,0.0453,417.14,0.3534
CAMP00027,耐克,运动户外,国际一线,2025-05-15,2025-05-19,4,清仓专场,,17233,1273,466652.25,0.08069538461538461,65,0.0739,366.58,0.4
CAMP00028,耐克,运动户外,国际一线,2025-06-01,2025-06-08,7,大促联动,,36396,2317,1167486.59,0.08567857142857142,56,0.0637,503.88,0.4497
CAMP00029,耐克,运动户外,国际一线,2025-06-08,2025-06-13,5,常规场次,,22184,939,548386.35,0.0842109375,64,0.0423,584.01,0.4303
CAMP00030,耐克,运动户外,国际一线,2025-06-21,2025-06-26,5,常规场次,,26937,1287,811154.88,0.08716666666666667,39,0.0478,630.27,0.2039
CAMP00031,阿迪达斯,运动户外,国际一线,2024-07-05,2024-07-10,5,大促联动,,28951,1635,779425.52,0.08730465116279071,43,0.0565,476.71,0.2462
CAMP00032,阿迪达斯,运动户外,国际一线,2024-07-07,2024-07-11,4,常规场次,,14031,580,353396.42,0.08519310344827587,29,0.0413,609.3,0.3817
CAMP00033,阿迪达斯,运动户外,国际一线,2024-08-08,2024-08-13,5,大促联动,周年庆预热,41071,2998,1298284.77,0.08407333333333335,30,0.073,433.05,0.3459
CAMP00034,阿迪达斯,运动户外,国际一线,2024-08-21,2024-08-26,5,大促联动,,31787,2170,1229397.21,0.07717916666666667,48,0.0683,566.54,0.1636
CAMP00035,阿迪达斯,运动户外,国际一线,2024-10-02,2024-10-06,4,新品首发,,15344,413,273698.69,0.08594310344827587,58,0.0269,662.71,0.3664
CAMP00036,阿迪达斯,运动户外,国际一线,2024-10-16,2024-10-20,4,新品首发,,19243,508,296031.66,0.08367936507936508,63,0.0264,582.74,0.4324
CAMP00037,阿迪达斯,运动户外,国际一线,2024-10-27,2024-11-01,5,新品首发,,18765,590,397410.86,0.08625178571428571,56,0.0314,673.58,0.3414
CAMP00038,阿迪达斯,运动户外,国际一线,2024-11-28,2024-12-02,4,新品首发,,21920,631,411088.87,0.08412539682539683,63,0.0288,651.49,0.3085
CAMP00039,阿迪达斯,运动户外,国际一线,2024-12-01,2024-12-05,4,大促联动,,14441,952,438798.81,0.08662264150943397,53,0.0659,460.92,0.2607
CAMP00040,阿迪达斯,运动户外,国际一线,2024-12-10,2024-12-15,5,大促联动,双12大促,44950,2902,1196608.46,0.08615581395348837,43,0.0646,412.34,0.2216
CAMP00041,阿迪达斯,运动户外,国际一线,2024-12-15,2024-12-20,5,新品首发,,25231,752,473170.49,0.07679545454545454,44,0.0298,629.22,0.3648
CAMP00042,阿迪达斯,运动户外,国际一线,2024-12-18,2024-12-24,6,常规场次,,26168,1296,787828.17,0.07879655172413792,58,0.0495,607.89,0.3752
CAMP00043,阿迪达斯,运动户外,国际一线,2024-12-26,2025-01-02,7,新品首发,,27761,762,477229.57,0.08228431372549021,51,0.0274,626.29,0.2237
CAMP00044,阿迪达斯,运动户外,国际一线,2025-01-01,2025-01-05,4,常规场次,,13241,623,318120.86,0.08771315789473684,38,0.0471,510.63,0.3335
CAMP00045,阿迪达斯,运动户外,国际一线,2025-01-03,2025-01-08,5,大促联动,,19595,1075,538825.71,0.08671304347826087,46,0.0549,501.23,0.2929
CAMP00046,阿迪达斯,运动户外,国际一线,2025-01-04,2025-01-08,4,清仓专场,,24344,1579,495397.76,0.07845121951219512,41,0.0649,313.74,0.2484
CAMP00047,阿迪达斯,运动户外,国际一线,2025-01-16,2025-01-21,5,大促联动,年货节,40315,2837,1389480.01,0.08558888888888888,36,0.0704,489.77,0.269
CAMP00048,阿迪达斯,运动户外,国际一线,2025-01-25,2025-02-01,7,常规场次,,31467,1456,721424.5700000001,0.07652903225806451,31,0.0463,495.48,0.3163
CAMP00049,阿迪达斯,运动户外,国际一线,2025-02-09,2025-02-14,5,大促联动,情人节,28163,1770,774124.5499999999,0.08424909090909091,55,0.0628,437.36,0.3632
CAMP00050,阿迪达斯,运动户外,国际一线,2025-02-10,2025-02-15,5,大促联动,情人节,29422,1936,1287118.55,0.08865666666666666,30,0.0658,664.83,0.3981
CAMP00051,阿迪达斯,运动户外,国际一线,2025-03-13,2025-03-18,5,常规场次,,25395,1202,721956.98,0.07742045454545454,44,0.0473,600.63,0.1909
CAMP00052,阿迪达斯,运动户外,国际一线,2025-03-26,2025-04-01,6,清仓专场,,28076,2110,694492.45,0.08166190476190477,42,0.0752,329.14,0.2354
CAMP00053,阿迪达斯,运动户外,国际一线,2025-04-01,2025-04-06,5,大促联动,,21954,1614,840136.57,0.0836909090909091,33,0.0735,520.53,0.4404
CAMP00054,阿迪达斯,运动户外,国际一线,2025-04-05,2025-04-09,4,清仓专场,,22063,1552,429088.35,0.08292000000000001,35,0.0703,276.47,0.2158
CAMP00055,阿迪达斯,运动户外,国际一线,2025-04-08,2025-04-13,5,常规场次,,23826,1249,714321.58,0.0772548387096774,31,0.0524,571.91,0.1684
CAMP00056,阿迪达斯,运动户外,国际一线,2025-04-17,2025-04-24,7,大促联动,,36722,2090,914409.96,0.08981578947368422,57,0.0569,437.52,0.1785
CAMP00057,阿迪达斯,运动户外,国际一线,2025-04-21,2025-04-24,3,大促联动,,12728,810,325387.85,0.08950625,32,0.0636,401.71,0.4275
CAMP00058,阿迪达斯,运动户外,国际一线,2025-04-29,2025-05-03,4,大促联动,五一大促,26854,1461,769901.86,0.08373409090909091,44,0.0544,526.97,0.179
CAMP00059,阿迪达斯,运动户外,国际一线,2025-06-10,2025-06-14,4,常规场次,,19168,802,422324.35,0.08368387096774194,31,0.0418,526.59,0.3728
CAMP00060,阿迪达斯,运动户外,国际一线,2025-06-14,2025-06-20,6,大促联动,618大促,80078,5610,3016596.7600000002,0.08304814814814815,54,0.0701,537.72,0.3417
CAMP00061,安德玛,运动户外,国际一线,2024-07-09,2024-07-12,3,大促联动,,9909,706,253669.71000000002,0.08156363636363637,33,0.0712,359.31,0.3618
CAMP00062,安德玛,运动户外,国际一线,2024-08-03,2024-08-08,5,大促联动,周年庆预热,25177,1848,604279.18,0.07683846153846154,26,0.0734,326.99,0.367
CAMP00063,安德玛,运动户外,国际一线,2024-08-13,2024-08-18,5,清仓专场,,17061,1347,291635.63,0.08253888888888888,36,0.079,216.51,0.1515
CAMP00064,安德玛,运动户外,国际一线,2024-09-02,2024-09-06,4,清仓专场,,13497,1040,209339.63,0.076824,25,0.0771,201.29,0.3919
CAMP00065,安德玛,运动户外,国际一线,2024-09-12,2024-09-19,7,常规场次,,24948,1253,509394.99,0.08563,20,0.0502,406.54,0.2547
CAMP00066,安德玛,运动户外,国际一线,2024-10-03,2024-10-09,6,大促联动,,25079,1791,524213.67,0.08127391304347827,23,0.0714,292.69,0.2882
CAMP00067,安德玛,运动户外,国际一线,2024-10-11,2024-10-18,7,常规场次,,24829,1260,572330.83,0.08183714285714286,35,0.0507,454.23,0.4096
CAMP00068,安德玛,运动户外,国际一线,2024-11-22,2024-11-28,6,大促联动,,22340,1517,365434.14999999997,0.08067142857142857,28,0.0679,240.89,0.2219
CAMP00069,安德玛,运动户外,国际一线,2024-11-24,2024-11-30,6,常规场次,,25342,1478,399388.02,0.0740923076923077,26,0.0583,270.22,0.4406
CAMP00070,安德玛,运动户外,国际一线,2024-11-30,2024-12-03,3,大促联动,,10825,779,241418.51,0.08111621621621622,37,0.072,309.91,0.4011
CAMP00071,安德玛,运动户外,国际一线,2024-12-16,2024-12-21,5,大促联动,,20179,1394,376288.76,0.0794206896551724,29,0.0691,269.93,0.1964
CAMP00072,安德玛,运动户外,国际一线,2024-12-27,2025-01-01,5,新品首发,,13682,483,164315.47,0.07429999999999999,37,0.0353,340.2,0.4257
CAMP00073,安德玛,运动户外,国际一线,2024-12-31,2025-01-04,4,大促联动,,13142,874,292554.09,0.0869,38,0.0665,334.73,0.1853
CAMP00074,安德玛,运动户外,国际一线,2025-01-18,2025-01-24,6,大促联动,年货节,30976,2031,737958.0800000001,0.081135,40,0.0656,363.35,0.3402
CAMP00075,安德玛,运动户外,国际一线,2025-01-26,2025-02-02,7,常规场次,,18957,969,333600.22,0.08318275862068966,29,0.0511,344.27,0.4494
CAMP00076,安德玛,运动户外,国际一线,2025-02-28,2025-03-07,7,新品首发,,24123,824,431249.08,0.08567307692307692,26,0.0342,523.36,0.2001
CAMP00077,安德玛,运动户外,国际一线,2025-03-28,2025-04-02,5,清仓专场,,16101,1179,269863.75,0.08078571428571428,28,0.0732,228.89,0.3496
CAMP00078,安德玛,运动户外,国际一线,2025-04-14,2025-04-19,5,大促联动,换季焕新,25551,1651,468442.55,0.08059130434782609,23,0.0646,283.73,0.2812
CAMP00079,安德玛,运动户外,国际一线,2025-04-30,2025-05-04,4,大促联动,五一大促,19885,1383,476511.96,0.08054,40,0.0695,344.55,0.3394
CAMP00080,安德玛,运动户外,国际一线,2025-05-01,2025-05-07,6,大促联动,五一大促,31733,2177,626456.16,0.07986,35,0.0686,287.76,0.3669
CAMP00081,安德玛,运动户外,国际一线,2025-05-14,2025-05-17,3,新品首发,,11334,437,169273.94,0.07682307692307692,26,0.0386,387.35,0.2007
CAMP00082,安德玛,运动户外,国际一线,2025-05-20,2025-05-25,5,新品首发,,16991,624,286139.35,0.080078125,32,0.0367,458.56,0.4095
CAMP00083,安德玛,运动户外,国际一线,2025-06-16,2025-06-21,5,大促联动,618大促,29974,2132,567072.36,0.08338571428571429,28,0.0711,265.98,0.3753
CAMP00084,安德玛,运动户外,国际一线,2025-06-20,2025-06-24,4,清仓专场,,16723,1282,410516.9,0.07195185185185185,27,0.0767,320.22,0.3072
CAMP00085,Reebok,运动户外,国际一线,2024-07-23,2024-07-28,5,大促联动,,15132,788,220728.08000000002,0.08510625000000001,16,0.0521,280.11,0.1882
CAMP00086,Reebok,运动户外,国际一线,2024-07-28,2024-08-03,6,常规场次,,17889,921,282601.27,0.079034375,32,0.0515,306.84,0.2062
CAMP00087,Reebok,运动户外,国际一线,2024-09-12,2024-09-18,6,常规场次,,17386,783,233202.74000000002,0.08516060606060606,33,0.045,297.83,0.3272
CAMP00088,Reebok,运动户外,国际一线,2024-10-07,2024-10-12,5,常规场次,,16250,706,250633.13999999998,0.097705,20,0.0434,355.0,0.3477
CAMP00089,Reebok,运动户外,国际一线,2024-10-28,2024-11-04,7,新品首发,,19946,639,276310.07,0.08981785714285714,28,0.032,432.41,0.2417
CAMP00090,Reebok,运动户外,国际一线,2024-11-03,2024-11-10,7,新品首发,,19832,660,284253.4,0.0828,32,0.0333,430.69,0.4155
CAMP00091,Reebok,运动户外,国际一线,2024-11-07,2024-11-12,5,大促联动,双11爆发,43570,2263,672003.21,0.07762000000000001,30,0.0519,296.95,0.189
CAMP00092,Reebok,运动户外,国际一线,2024-11-08,2024-11-12,4,大促联动,双11爆发,32794,2334,639936.25,0.08673125000000001,16,0.0712,274.18,0.3658
CAMP00093,Reebok,运动户外,国际一线,2024-11-16,2024-11-23,7,新品首发,,20358,616,235434.85,0.08587307692307691,26,0.0303,382.2,0.376
CAMP00094,Reebok,运动户外,国际一线,2024-11-17,2024-11-23,6,常规场次,,13562,708,236916.47,0.08766296296296296,27,0.0522,334.63,0.2898
CAMP00095,Reebok,运动户外,国际一线,2024-11-18,2024-11-22,4,大促联动,,13309,703,230667.61,0.09324838709677419,31,0.0528,328.12,0.3163
CAMP00096,Reebok,运动户外,国际一线,2024-11-21,2024-11-24,3,常规场次,,8208,394,128697.37999999999,0.084092,25,0.048,326.64,0.4144
CAMP00097,Reebok,运动户外,国际一线,2024-12-12,2024-12-17,5,大促联动,双12大促,18778,1106,342693.49,0.08061428571428572,28,0.0589,309.85,0.2643
CAMP00098,Reebok,运动户外,国际一线,2024-12-19,2024-12-25,6,大促联动,,20083,1010,359483.9,0.09003214285714287,28,0.0503,355.92,0.3896
CAMP00099,Reebok,运动户外,国际一线,2025-01-26,2025-01-29,3,新品首发,,8124,225,107884.09,0.0920842105263158,19,0.0277,479.48,0.325
CAMP00100,Reebok,运动户外,国际一线,2025-03-31,2025-04-04,4,清仓专场,,8243,502,102078.4,0.08621666666666666,24,0.0609,203.34,0.3752
CAMP00101,Reebok,运动户外,国际一线,2025-05-11,2025-05-14,3,常规场次,,8341,410,141597.03,0.08174814814814814,27,0.0492,345.36,0.2036
CAMP00102,Reebok,运动户外,国际一线,2025-05-13,2025-05-18,5,清仓专场,,13727,936,218486.34,0.08259999999999999,20,0.0682,233.43,0.3639
CAMP00103,Reebok,运动户外,国际一线,2025-05-15,2025-05-19,4,新品首发,,12706,331,140790.45,0.091009375,32,0.0261,425.35,0.2597
CAMP00104,Speedo,运动户外,国际专业,2024-07-14,2024-07-19,5,新品首发,,8595,265,84763.78,0.08268947368421052,19,0.0308,319.86,0.2589
CAMP00105,Speedo,运动户外,国际专业,2024-07-27,2024-07-31,4,清仓专场,,6822,435,85441.41,0.09637333333333334,15,0.0638,196.42,0.2951
CAMP00106,Speedo,运动户外,国际专业,2024-08-14,2024-08-19,5,新品首发,,10486,322,89610.89,0.077316,25,0.0307,278.29,0.2972
CAMP00107,Speedo,运动户外,国际专业,2024-08-21,2024-08-27,6,清仓专场,,9798,675,117302.5,0.07671333333333334,15,0.0689,173.78,0.311
CAMP00108,Speedo,运动户外,国际专业,2024-10-08,2024-10-12,4,清仓专场,,10206,807,117184.91,0.08309375,16,0.0791,145.21,0.1902
CAMP00109,Speedo,运动户外,国际专业,2024-10-23,2024-10-28,5,新品首发,,9942,252,96583.31,0.08066000000000001,25,0.0253,383.27,0.1661
CAMP00110,Speedo,运动户外,国际专业,2024-10-26,2024-10-31,5,常规场次,,11086,587,172285.15,0.08382608695652173,23,0.0529,293.5,0.2126
CAMP00111,Speedo,运动户外,国际专业,2024-11-23,2024-11-30,7,常规场次,,13510,650,196670.59,0.08189285714285714,14,0.0481,302.57,0.315
CAMP00112,Speedo,运动户外,国际专业,2024-11-28,2024-12-03,5,清仓专场,,11509,793,152226.43,0.08210416666666666,24,0.0689,191.96,0.3602
CAMP00113,Speedo,运动户外,国际专业,2024-11-30,2024-12-05,5,大促联动,,12546,620,134877.93,0.08742631578947369,19,0.0494,217.55,0.3346
CAMP00114,Speedo,运动户外,国际专业,2024-12-30,2025-01-06,7,常规场次,,17574,849,200214.94,0.08060769230769231,26,0.0483,235.82,0.3971
CAMP00115,Speedo,运动户外,国际专业,2025-02-21,2025-02-28,7,常规场次,,15278,803,225402.31,0.08588333333333333,12,0.0526,280.7,0.1559
CAMP00116,Speedo,运动户外,国际专业,2025-04-05,2025-04-11,6,常规场次,,10101,518,183820.06,0.08516,20,0.0513,354.86,0.3314
CAMP00117,Speedo,运动户外,国际专业,2025-05-07,2025-05-13,6,大促联动,,11798,907,179767.47,0.08487222222222222,18,0.0769,198.2,0.3462
CAMP00118,Speedo,运动户外,国际专业,2025-05-15,2025-05-18,3,新品首发,,6148,220,49250.08,0.08071111111111111,18,0.0358,223.86,0.3785
CAMP00119,Speedo,运动户外,国际专业,2025-06-17,2025-06-23,6,大促联动,618大促,27744,1778,474222.93,0.08249999999999999,20,0.0641,266.72,0.4074
CAMP00120,李宁,运动户外,国产一线,2024-07-06,2024-07-10,4,清仓专场,,19851,1384,250170.02,0.0885325,40,0.0697,180.76,0.2678
CAMP00121,李宁,运动户外,国产一线,2024-07-12,2024-07-17,5,常规场次,,19489,654,227052.04,0.08819999999999999,28,0.0336,347.17,0.2985
CAMP00122,李宁,运动户外,国产一线,2024-07-13,2024-07-17,4,新品首发,,13841,470,183408.02000000002,0.086175,36,0.034,390.23,0.1565
CAMP00123,李宁,运动户外,国产一线,2024-07-29,2024-08-03,5,常规场次,,21488,1092,400095.66000000003,0.07968064516129032,31,0.0508,366.39,0.2091
CAMP00124,李宁,运动户外,国产一线,2024-08-03,2024-08-07,4,大促联动,,13773,907,267237.7,0.087390625,32,0.0659,294.64,0.186
CAMP00125,李宁,运动户外,国产一线,2024-08-17,2024-08-23,6,常规场次,,22544,1139,355119.54,0.08224999999999999,30,0.0505,311.78,0.2099
CAMP00126,李宁,运动户外,国产一线,2024-08-27,2024-09-01,5,大促联动,,20132,1416,418582.54,0.07635882352941177,34,0.0703,295.61,0.4476
CAMP00127,李宁,运动户外,国产一线,2024-10-02,2024-10-07,5,常规场次,,21215,968,369068.79,0.0866,44,0.0456,381.27,0.4187
CAMP00128,李宁,运动户外,国产一线,2024-10-07,2024-10-12,5,常规场次,,18114,855,262513.03,0.08608846153846154,26,0.0472,307.03,0.2689
CAMP00129,李宁,运动户外,国产一线,2024-10-15,2024-10-19,4,新品首发,,14467,453,181415.2,0.08094473684210526,38,0.0313,400.48,0.3855
CAMP00130,李宁,运动户外,国产一线,2024-11-15,2024-11-19,4,常规场次,,15100,683,211451.87,0.08982745098039216,51,0.0452,309.59,0.2846
CAMP00131,李宁,运动户外,国产一线,2024-11-24,2024-11-29,5,清仓专场,,18119,1209,249260.49,0.08834571428571428,35,0.0667,206.17,0.3554
CAMP00132,李宁,运动户外,国产一线,2024-12-05,2024-12-10,5,新品首发,,18125,414,154251.88999999998,0.09464615384615384,26,0.0228,372.59,0.2539
CAMP00133,李宁,运动户外,国产一线,2024-12-21,2024-12-25,4,常规场次,,14977,888,206565.56,0.08004390243902439,41,0.0593,232.62,0.2895
CAMP00134,李宁,运动户外,国产一线,2025-01-03,2025-01-08,5,清仓专场,,19747,1412,276574.48,0.08881063829787235,47,0.0715,195.87,0.4196
CAMP00135,李宁,运动户外,国产一线,2025-01-05,2025-01-09,4,常规场次,,13054,625,200626.1,0.08503,50,0.0479,321.0,0.3627
CAMP00136,李宁,运动户外,国产一线,2025-01-20,2025-01-26,6,大促联动,年货节,32152,2172,678718.2,0.08430333333333334,30,0.0676,312.49,0.4394
CAMP00137,李宁,运动户外,国产一线,2025-01-22,2025-01-29,7,常规场次,,28008,1275,481113.37,0.088972,25,0.0455,377.34,0.3533
CAMP00138,李宁,运动户外,国产一线,2025-02-04,2025-02-11,7,新品首发,,27737,976,321011.53,0.087446875,32,0.0352,328.91,0.3778
CAMP00139,李宁,运动户外,国产一线,2025-02-05,2025-02-11,6,常规场次,,20701,1080,338577.0,0.08349722222222222,36,0.0522,313.5,0.3737
CAMP00140,李宁,运动户外,国产一线,2025-02-09,2025-02-15,6,大促联动,情人节,32042,2211,776350.6799999999,0.08699333333333333,45,0.069,351.13,0.2041
CAMP00141,李宁,运动户外,国产一线,2025-02-13,2025-02-19,6,大促联动,情人节,21875,1314,304568.23,0.09304186046511628,43,0.0601,231.79,0.1604
CAMP00142,李宁,运动户外,国产一线,2025-02-22,2025-03-01,7,新品首发,,29450,810,342576.57,0.08408372093023256,43,0.0275,422.93,0.4319
CAMP00143,李宁,运动户外,国产一线,2025-02-23,2025-03-01,6,常规场次,,24460,1104,341214.74,0.085484,25,0.0451,309.07,0.1608
CAMP00144,李宁,运动户外,国产一线,2025-04-13,2025-04-17,4,大促联动,换季焕新,19723,1317,340347.71,0.08809803921568628,51,0.0668,258.43,0.2247
CAMP00145,李宁,运动户外,国产一线,2025-04-20,2025-04-25,5,清仓专场,,19089,1207,196805.53,0.08376923076923076,26,0.0632,163.05,0.4361
CAMP00146,李宁,运动户外,国产一线,2025-05-17,2025-05-22,5,清仓专场,,19442,1474,274329.47,0.08699,30,0.0758,186.11,0.3795
CAMP00147,李宁,运动户外,国产一线,2025-06-12,2025-06-16,4,新品首发,,18053,571,196677.38,0.08488979591836734,49,0.0316,344.44,0.2165
CAMP00148,斯凯奇,运动户外,国际大众,2024-07-20,2024-07-24,4,常规场次,,11738,561,169589.9,0.0922488888888889,45,0.0478,302.3,0.3284
CAMP00149,斯凯奇,运动户外,国际大众,2024-08-02,2024-08-06,4,常规场次,,12451,541,172016.72,0.08983333333333333,39,0.0435,317.96,0.2871
CAMP00150,斯凯奇,运动户外,国际大众,2024-08-04,2024-08-09,5,大促联动,周年庆预热,15548,892,229947.12,0.08972954545454546,44,0.0574,257.79,0.2417
CAMP00151,斯凯奇,运动户外,国际大众,2024-09-03,2024-09-07,4,大促联动,,12308,698,225155.46,0.09123095238095238,42,0.0567,322.57,0.1614
CAMP00152,斯凯奇,运动户外,国际大众,2024-09-05,2024-09-09,4,大促联动,金秋焕新节,18080,1043,294940.53,0.09176052631578947,38,0.0577,282.78,0.2121
CAMP00153,斯凯奇,运动户外,国际大众,2024-09-29,2024-10-03,4,新品首发,,14109,371,126285.99,0.08611111111111112,27,0.0263,340.39,0.2844
CAMP00154,斯凯奇,运动户外,国际大众,2024-10-15,2024-10-22,7,大促联动,双11预售,43032,2614,686571.19,0.09320277777777779,36,0.0607,262.65,0.3759
CAMP00155,斯凯奇,运动户外,国际大众,2024-11-16,2024-11-20,4,常规场次,,11544,646,267630.23,0.08953703703703704,27,0.056,414.29,0.2682
CAMP00156,斯凯奇,运动户外,国际大众,2024-12-01,2024-12-07,6,常规场次,,19918,773,245407.16999999998,0.08787741935483871,31,0.0388,317.47,0.1733
CAMP00157,斯凯奇,运动户外,国际大众,2024-12-26,2024-12-30,4,常规场次,,15761,747,230892.62,0.08725999999999999,30,0.0474,309.09,0.2074
CAMP00158,斯凯奇,运动户外,国际大众,2025-01-09,2025-01-15,6,清仓专场,,19032,1378,299502.68,0.09700952380952381,21,0.0724,217.35,0.377
CAMP00159,斯凯奇,运动户外,国际大众,2025-01-16,2025-01-22,6,大促联动,年货节,38328,2496,831444.0800000001,0.08428518518518519,27,0.0651,333.11,0.4408
CAMP00160,斯凯奇,运动户外,国际大众,2025-01-19,2025-01-24,5,大促联动,年货节,29755,2008,498814.01,0.08802962962962962,27,0.0675,248.41,0.2376
CAMP00161,斯凯奇,运动户外,国际大众,2025-01-21,2025-01-25,4,常规场次,,14350,620,209091.46,0.09085454545454545,44,0.0432,337.24,0.3317
CAMP00162,斯凯奇,运动户外,国际大众,2025-01-23,2025-01-28,5,常规场次,,17695,975,327375.8,0.08521666666666666,24,0.0551,335.77,0.3542
CAMP00163,斯凯奇,运动户外,国际大众,2025-01-29,2025-02-02,4,大促联动,,11464,647,183793.23,0.08987954545454545,44,0.0564,284.07,0.1762
CAMP00164,斯凯奇,运动户外,国际大众,2025-02-02,2025-02-07,5,大促联动,,16398,838,234817.38,0.08531555555555556,45,0.0511,280.21,0.4372
CAMP00165,斯凯奇,运动户外,国际大众,2025-02-13,2025-02-20,7,大促联动,情人节,27275,1652,486671.1,0.094225,36,0.0606,294.6,0.3272
CAMP00166,斯凯奇,运动户外,国际大众,2025-02-17,2025-02-23,6,大促联动,,21458,1349,405362.52999999997,0.08079285714285714,28,0.0629,300.49,0.3118
CAMP00167,斯凯奇,运动户外,国际大众,2025-02-25,2025-03-01,4,常规场次,,14651,710,251169.61,0.08303488372093024,43,0.0485,353.76,0.3124
CAMP00168,斯凯奇,运动户外,国际大众,2025-04-06,2025-04-10,4,常规场次,,14862,706,253948.08,0.090795,40,0.0475,359.7,0.1631
CAMP00169,斯凯奇,运动户外,国际大众,2025-05-07,2025-05-10,3,清仓专场,,9286,650,111119.0,0.09174418604651162,43,0.07,170.95,0.3245
CAMP00170,斯凯奇,运动户外,国际大众,2025-06-12,2025-06-17,5,常规场次,,19467,869,251835.35,0.09169629629629629,27,0.0446,289.8,0.1814
CAMP00171,斯凯奇,运动户外,国际大众,2025-06-17,2025-06-23,6,大促联动,618大促,47742,2987,840118.19,0.08832727272727273,33,0.0626,281.26,0.2789
